id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
1,wxrPhUbPgaM,Ugz2gA6hyFkMVzCVHCZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,එජාප ඡන්ද පදනම මහා සුනාමි කළ රන්ජන් ඡන්ද මැෂිම,එජාප ඡන්ද පදනම මහා සුනාමියක් කළ රන්ජන් නම් ඡන්ද මැෂිම,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,189,2020-01-10 14:54:03,2,1,37,UCVyYUxyT1asnI2EZVu90RJQ,0,1,2020-01-10 09:29:44
2,wxrPhUbPgaM,Ugzo2rFLU1MMBi0fuFJ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/channel/UCJh8tRprawVFIk7oHbIUNgw"">https://www.youtube.com/channel/UCJh8tRprawVFIk7oHbIUNgw</a> sub plz",https://www.youtube.com/channel/UCJh8tRprawVFIk7oHbIUNgw sub plz,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 07:51:35,19,4,150,UCJh8tRprawVFIk7oHbIUNgw,1,1,2020-01-10 09:29:44
3,wxrPhUbPgaM,UgxyBqOgcrAlULT0-5p4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,one shot ගෙ ආතල් අඬන ගමන් හිනා යන උන් like කරන් යමන්,one shot ගෙ ආතල් වලට අඬන ගමන් හිනා යන උන් ???? like කරන් යමන්,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 07:23:54,18,7,174,UCSU7w96EXCGabTfH5iUuj9g,0,1,2020-01-10 09:29:44
6,wxrPhUbPgaM,Ugz2TN-pa_ISU9RkYIt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සිංහල වල් කතා Upload කරන රනු,සිංහල වල් කතා වල දැන් Upload කරන්නෙ රන්ජගෙ ඒව යකෝ,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 06:17:10,28,41,712,UCp5f0LGSw2b_H_phzL1g0Zg,0,1,2020-01-10 09:29:44
7,wxrPhUbPgaM,UgyGEBUY4jNDX1Aor7p4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"ඕස්ට්‍රේලියාවේදී ගිනි නිවන රථයක් ලැව් ගින්නට අසුවූ හැටි -<a href=""https://www.youtube.com/watch?v=_fJ6IcbC0hU"">https://www.youtube.com/watch?v=_fJ6IcbC0hU</a><br />තවත් මෙවැනි විඩීයෝ නරඹන්න අපේ චැනල් එක සබ්ස්ක්‍රයිබ් කරන්න","ඕස්ට්‍රේලියාවේදී ගිනි නිවන රථයක් ලැව් ගින්නට අසුවූ හැටි
 -https://www.youtube.com/watch?v=_fJ6IcbC0hU
තවත් මෙවැනි විඩීයෝ නරඹන්න අපේ චැනල් එක සබ්ස්ක්‍රයිබ් කරන්න",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 06:02:39,0,12,242511,UCVFCjr3prM5nWNZRixyPIqg,1,1,2020-01-10 09:29:44
8,wxrPhUbPgaM,UgwU6ZGcy6ymJ-ZftEh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ආතල් රන්ජ,ආතල් නම් රන්ජ තමයි.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-14 05:35:49,231,22,1544,UC9XNopXYBbAmC3j9A1uRsTg,0,1,2020-01-10 09:29:44
10,wxrPhUbPgaM,Ugzaz2sOpoUgSdCZyZh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/vPLa5NWlWWo"">https://youtu.be/vPLa5NWlWWo</a> ????????",https://youtu.be/vPLa5NWlWWo,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 02:46:49,16,13,336,UClxuGJD4y3fQ6ew21mj0ApA,1,1,2020-01-10 09:29:44
11,wxrPhUbPgaM,Ugz9XbW_nLQbuBSe_Qd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/nXs2OOHbnWo"">https://youtu.be/nXs2OOHbnWo</a>",https://youtu.be/nXs2OOHbnWo,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 02:23:09,0,0,0,UCMVZFl51gTtuUmO6iav33ew,1,1,2020-01-10 09:29:44
13,wxrPhUbPgaM,Ugw6NDAbxeQm013U5kh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/TzDSje6OmtM"">https://youtu.be/TzDSje6OmtM</a>",https://youtu.be/TzDSje6OmtM,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 01:43:57,11,2,428,UCX1MlmfPHjcZahA_2IbMH0Q,1,1,2020-01-10 09:29:44
14,wxrPhUbPgaM,UgwZTYga3AavjgD305p4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සික බලන එයාලගෙ තියන හැදියා,සිකේ බලන්න එයාලගෙ තියන හැදියාව,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 01:38:23,0,0,0,UCXd3MqXGj0rimc2fqWj3PJA,0,1,2020-01-10 09:29:44
16,wxrPhUbPgaM,UgzTxS313jB5IrbANhx4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බබ,බබා.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-14 00:40:26,1,1,6,UCqb_DIMZg7-f8h6Di-4m5qQ,0,1,2020-01-10 09:29:44
17,wxrPhUbPgaM,Ugzlft0hBh_v1blrDuV4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අපි සෙක්ස් කර කවද්ද,ඇත්තටම අපි සෙක්ස් කරේ කවද්ද?,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 22:33:06,140,20,2135,UCBxTUB8zoGRNmFbZZE0Wu-Q,0,1,2020-01-10 09:29:44
18,wxrPhUbPgaM,Ugz-1c8_CGdxdCGgivB4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බලපංකෝ ලංකාව Trending one ඇවිල්ලා තියෙන වීඩියෝ රෙදි හෝදන ලංකාව උන් Number one,බලපංකෝ ලංකාවේ Trending one ඇවිල්ලා තියෙන වීඩියෝ එක? රෙද්දක් හෝදනව නම් ලංකාවේ උන් Number one ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 21:51:17,18,10,694,UC0LmcdJt-i1JnSHUHr9WPoQ,0,1,2020-01-10 09:29:44
19,wxrPhUbPgaM,Ugz2mXVZGtFBfX9-1KF4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/watch?v=btqV2XlNUmM&amp;t=2s"">https://www.youtube.com/watch?v=btqV2XlNUmM&amp;t=2s</a>",https://www.youtube.com/watch?v=btqV2XlNUmM&t=2s,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 20:38:08,113,12,848,UCdOyi1XOX1iFwvOgJzDAnAA,1,1,2020-01-10 09:29:44
20,wxrPhUbPgaM,UgyFLia5AD27EHXw3OZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/a-wBLYNZASk"">https://youtu.be/a-wBLYNZASk</a>",https://youtu.be/a-wBLYNZASk,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 20:01:09,1,8,107,UCjU7UzFjtppLWQNl6s9F8lw,1,1,2020-01-10 09:29:44
21,wxrPhUbPgaM,UgwosXdpigbwn-G4B-14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මා SUBSCRIBE කර උදව් කරන කාටුන් බලන එන,මාවත් SUBSCRIBE කරලා උදව් කරන්න. කාටුන් බලන්න එන්න.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 18:37:27,490,118,47848,UCF7825i1T5FQmCYDPQoKqiw,1,1,2020-01-10 09:29:44
22,wxrPhUbPgaM,UgwRJJcu1-tg8JIdvYF4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"ලෙව වැඩිය්න්ම රෝම වැවෙන යුවතිය විවාහ පත්වේ <a href=""https://youtu.be/Z-gRVRiQsbc"">https://youtu.be/Z-gRVRiQsbc</a>",ලෙව වැඩියෙන්ම රෝම වැවෙන යුවතිය විවාහ පත්වේ https://youtu.be/Z-gRVRiQsbc,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 18:34:09,2550,30,542478,UC3n9NwEr7MGksjbzEX2-Gww,1,1,2020-01-10 09:29:44
23,wxrPhUbPgaM,UgxmpQnQrSNsXorjNH54AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/HK2USTiNOnc"">https://youtu.be/HK2USTiNOnc</a>",https://youtu.be/HK2USTiNOnc,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 18:22:01,1,4,119,UCuZE2E3l8LDEEJhMQJOw0xA,1,1,2020-01-10 09:29:44
26,wxrPhUbPgaM,Ugyv52PqKBqiJpKHyeR4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/channel/UCYsOmKjy92xNe-XHfkwTIHw"">https://www.youtube.com/channel/UCYsOmKjy92xNe-XHfkwTIHw</a>",https://www.youtube.com/channel/UCYsOmKjy92xNe-XHfkwTIHw,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 16:38:30,27,13,158,UCYsOmKjy92xNe-XHfkwTIHw,1,1,2020-01-10 09:29:44
29,wxrPhUbPgaM,UgzmaMuamir1bFIu3HZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,අඩෝ චන්දිමාල් බලන,අඩෝ චන්දිමාල් මේක බලන්නෙ නැද්ද යකෝ,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 15:55:56,5,0,0,UC_jMOyPISAVEVTZZDeTGFoQ,0,1,2020-01-10 09:29:44
32,wxrPhUbPgaM,Ugyo949i9MJbhCSvc6Z4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඩොනල්ඩ් ට්‍රම්ප් ගහලද මේකි,ඩොනල්ඩ් ට්‍රම්ප් ගහලද මේකිට,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 12:17:04,2,0,0,UCGKLDoxfUJNl5EP_xqVOoog,0,1,2020-01-10 09:29:44
34,wxrPhUbPgaM,UgysFiAOplCfGOdhhQJ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/KANpz5677cM"">https://youtu.be/KANpz5677cM</a><br />මේක අලුත් එක අම්මො","https://youtu.be/KANpz5677cM
මේක අලුත් එක අම්මෝ",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 10:47:51,0,0,0,UCk3HWxj9gSesG5zSch-JzAQ,1,1,2020-01-10 09:29:44
37,wxrPhUbPgaM,UgyAsmjamve_3abOlc14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඉයොව් ඉයොව්,ඉයොව් ඉයොව් ????????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 08:25:07,0,0,0,UC2iyJSoqjmaICxCL1rGTZtQ,0,1,2020-01-10 09:29:44
39,wxrPhUbPgaM,UgxCuVOUEWEPWl-pdZh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සොට් ඉයොව් ඉයොව්,"වන් සොට් වන් 

ඉයොව් ඉයොව්",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 07:52:46,46,19,3007,UCsToE9aRmndwFSo-hUARxLw,0,1,2020-01-10 09:29:44
40,wxrPhUbPgaM,Ugyr3GBAkDmz13wtnHp4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,යූටියුබර්ස් රන්ජන් රෙකෝඩ්ස් එලි ලී් කර රන්ජන් නෙමෙයි මේවයේ තියෙන පර්සනල් දේ ලී් කර ආතල් ගන යූටියුබ් චැන්ල්ස් මේව අපහසු පත්වෙන මිනිස් ඒගොල්ලො හිතන නෑ නින්දිත් වැඩ මේවගේ යූටියුබ් කරන කෙන් වුණොත් එයත් අපහසු පත් වෙයිද මිනිස් හිතන නැති මහ සක්කිලි කාලකණ්ණි සතුටු ලබන ආත්මාර්ථකාමී සමාජ තියෙන රන්ජන් හොඳ එකෙකුත් නෙමෙයි දානකෝ හිතන මේවයෙ සමහරක් කලාකරු පුද්ගලික දේ කතා කරන එකෙන් මනුස්ස අපහසු පත් වෙන කියන යූටියුබර්ස් හිතන නෑ පහත් ක්‍රියා අනුන් කුණු හොයන ජාති කවදාවත් දියුණු වෙන නෑ නිවැරැදි දැකි නැතිකම දේ මුල බොහෝම යූටියුබර්ස් පටු මානසිකත්ව පෙලෙන මිනිස්,යූටියුබර්ස්ලා රන්ජන්ගෙ රෙකෝඩ්ස් එලියට ලීක් කරේ. රන්ජන් නෙමෙයි නේ. මේවයේ ගොඩක් තියෙන්නෙ පර්සනල් දේවල්. ඒව ලීක් කරල ආතල් ගන්නෙ මේ යූටියුබ් චැන්ල්ස්. මේවයෙන් අපහසුවට පත්වෙන මිනිස්සු ගැන ඒගොල්ලො හිතන්නෙ නෑ. හරිම නින්දිතයි නේද. හරි මේ වැඩේ මේවගේ යූටියුබ් කරන කෙනෙකුට වුණොත් එයත් කොච්චර අපහසුවට පත් වෙයිද. අනික් මිනිහා ගැන හිතන්නෙ නැති මහ සක්කිලි කාලකන්නි සතුටක් ලබන ආත්මාර්ථකාමී සමාජයක් දැන් තියෙන්නෙ. රන්ජන් හොඳ එකෙකුත් නෙමෙයි ඒත් මේ වගේ ඒවා දානකොට හිතන්න ඕන. මේවයෙ සමහරක් කලාකරුවන්ගෙ අතිශය පෞද්ගලික දේවල් ගැන කතා කරනවා. එකෙන් ඒ මනුස්සයා  කොච්චර නම් අපහසුවට පත් වෙනවද කියලා මේ යූටියුබර්ස්ලා හිතන්නෙ නෑ. හරිම පහත් ක්‍රියාවක් මේක. අනුන්ගෙ කුණු හොයන ජාතියක් කවදාවත් දියුණු වෙන්නෙ නෑ. නිවැරැදි දැක්මක් නැතිකම තමයි මේ දේවල් වලට මුල. බොහෝමයක් යූටියුබර්ස්ලා පටු මානසිකත්වයකින් පෙලෙන මිනිස්සු.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 07:46:51,3,7,214,UCGezrq2PIKSDMKIMqcNOtTw,0,1,2020-01-10 09:29:44
42,wxrPhUbPgaM,Ugw7-vHN9bunSfdZYiB4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් රාමනායක අන්තිම රට වැඩදා් සේව කලා දේශපාලුවන් බලුකම් හොයන ලැබෙන නෑ,රන්ජන් රාමනායක අන්තිමට රටට වැඩදායි සේවයක් කලා නැත්නම් දේශපාලුවන්ගෙ බලුකම් හොයන්න ලැබෙන්නෙ නෑ,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-13 07:15:17,0,4,94905,UCothqkyaRfl6v7ykV5upPyA,0,1,2020-01-10 09:29:44
43,wxrPhUbPgaM,UgzpWacj84b64yelXzF4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/watch?v=Co1RbxLruts"">https://www.youtube.com/watch?v=Co1RbxLruts</a>",https://www.youtube.com/watch?v=Co1RbxLruts,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 07:12:45,634,52,83431,UCrBV3pB7m7xdNdeCHWYn-vg,1,1,2020-01-10 09:29:44
45,wxrPhUbPgaM,UgyWK8_954Q_6iYJhTd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් රාමනායක රෙකෝඩ් කරන හොං,රන්ජන් රාමනායක රෙකෝඩ් කරපු එක හොඳයි,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-13 07:04:43,0,4,94905,UCothqkyaRfl6v7ykV5upPyA,0,1,2020-01-10 09:29:44
