id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
86,wxrPhUbPgaM,UgzAFA1I6JxZIcideVt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,මු් වැඩ පාර්ලිමෙන්තු නිකන්ම විසුරැවන වෙන කියන හිතෙන්නැද්ද,මුගේ වැඩේ නිසා පාර්ලිමෙන්තුව නිකන්ම විසුරැවන්න වෙයි කියලා හිතෙන්නැද්ද?,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 10:33:30,0,26,803,UCeJ4QBEo4-pHm5k6KXOHazg,0,1,2020-01-10 09:29:44
88,wxrPhUbPgaM,UgzGirROqydWkysah6Z4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සිසිවන වුවන ඉග සුග ගත පුළුවන් මිටින නිසි පුලුලුකුළ රි සකයුරු තිසර තන දිසි රණ ලියෙවු රූසිරි මෙපුරගන ඇසිපිය හෙලන පමණ නොවෙති දෙවගන,"සිසිවන වුවන ඉග සුග ගත හැකි       මිටින
නිසි පුලුලුකුළ රිය සකයුරු තිසර         තන
දිසි රණ ලියෙවු රූසිරියත්          මෙපුරගන
ඇසිපිය හෙලන පමණින් නොවෙති දෙවගන",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 10:01:18,8,7,362,UCE5y6zWovPz-i4vPtJ1U_OA,0,1,2020-01-10 09:29:44
92,wxrPhUbPgaM,UgxRlMW76Y-WKPR0J254AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/LTQpqaCUjXg"">https://youtu.be/LTQpqaCUjXg</a><br />කොහොමද යාලුවනේ video එක. හොද නරක යෝජනා චෝදනා අනිවරෙන් comment කරන්න video එක හොදි නම්. මතක ඇතුව channel එක subscribe කරන්න.","https://youtu.be/LTQpqaCUjXg
කොහොමද යාලුවනේ video එක. හොද නරක යෝජනා චෝදනා අනිවරෙන් comment කරන්න video එක හොදි නම්. මතක ඇතුව channel එක subscribe කරන්න.",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 09:03:58,89,3,231,UCpS-P6fbXuA04mxkQ7nMJYg,1,1,2020-01-10 09:29:44
93,wxrPhUbPgaM,UgwpF5vbbV6Xa_9SSrt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://m.youtube.com/watch?v=TQuHAxiAY80"">https://m.youtube.com/watch?v=TQuHAxiAY80</a>",https://m.youtube.com/watch?v=TQuHAxiAY80,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 08:47:38,0,0,0,UCkW5ZGqGiBeuolTQFYEZ9Kw,1,1,2020-01-10 09:29:44
97,wxrPhUbPgaM,UgxNHQ_Y8AT3OZkXExZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://www.youtube.com/watch?v=gPjdcbsbn0s&amp;feature=share"">https://www.youtube.com/watch?v=gPjdcbsbn0s&amp;feature=share</a>",https://www.youtube.com/watch?v=gPjdcbsbn0s&feature=share,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 07:24:38,2,1,8,UCpSoOXSgtwJ9KUbUKCJLSoA,1,1,2020-01-10 09:29:44
101,wxrPhUbPgaM,UgxftNUCf-y-x_o4y654AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පොන්න ඉවර සුරාජ් මාපා චාටර් වහ කා මැරෙන,අයියෝ පොන්නයෝ ටික ඉවරයි. සුරාජ් මාපා චාටර්. වහ කාලා මැරෙන්න,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 05:47:29,0,0,0,UC9hEVEyo6YXJY2NoKLn3DQQ,0,1,2020-01-10 09:29:44
103,wxrPhUbPgaM,UgwHKj6PY9B_qP_kUCZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"ලංකාවෙ පොඩි කොල්ලෙක්ගෙ හැකියාවට රැකියාවක් අපි දෙන්න ඕනා මේක නම් හිනා කාල මැරෙනවා <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%AD"">#ත</a>ාත්තා <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%B4"">#ප</a>ුක <a href=""http://www.youtube.com/results?search_query=%23%E0%B7%84"">#හ</a>ෝදනවා අම්මෝ ඒක subscribe නොකර නම් යන්න එපා තව කෙනෙක්ට බලන්න ශෙයා කරලා ලයික් කරලා කොමෙන්ට් කරමු මූ නියම ලංකාවට නමක් අරන් එන කොල්ලෙක් <a href=""http://www.youtube.com/results?search_query=%23%E0%B6%BA%E0%B6%9A"">#යක</a>ූ <a href=""https://youtu.be/_KtCGZaSwBs"">https://youtu.be/_KtCGZaSwBs</a>",ලංකාවෙ පොඩි කොල්ලෙක්ගෙ හැකියාවට රැකියාවක් අපි දෙන්න ඕනා මේක නම් හිනා කාල මැරෙනවා #තාත්තා #පුක #හෝදනවා අම්මෝ ඒක subscribe නොකර නම් යන්න එපා තව කෙනෙක්ට බලන්න ශෙයා කරලා ලයික් කරලා කොමෙන්ට් කරමු මූ නියම ලංකාවට නමක් අරන් එන කොල්ලෙක් #යකූ https://youtu.be/_KtCGZaSwBs,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 05:29:13,0,0,0,UCngs9kg_knQ3qlX0_Z6MTvg,1,1,2020-01-10 09:29:44
104,wxrPhUbPgaM,Ugy6Q2H4y6c13iPSXnJ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බේරේවැ අක්කර 6ක් ශැංග්‍රිලා හෝටල අනුබද්ධ සමාගම් රංජන් කතා පටි 69 ලක්‍ෂ ගොන් හරක් චූන්වෙලා ගෝඨා අක්කර 6 සිංගපූරු චීන දී කොමිස් පපු බැසිල් සිංගප්පූරු බරටම වැඩ කෑලිකඩා පෝර්ට් සිටි විකුණු පිටර කොම්පැණි හොයන චුන් වූ 69 ලක්‍ෂ ගොන් හරක් ක නැතත් රට බේරගතු කියම් බජව්දාන ජයවේ,* බේරේවැව අසල තවත් අක්කර 6ක් ශැංග්‍රිලා හෝටලයට අනුබද්ධ සමාගමකට**                                                                               රංජන්ගෙ කතා පටිවලට 69 ලක්‍ෂයක් ගොන් හරක් චූන්වෙලා. ඒ අතරතුර ගෝටා තවත් අක්කර 6 ක් සිංගපූරුවට/ චීනයට දීලා. කොමිස් පප්පා බැසිල් සිංගප්පූරුවේ බරටම වැඩ. කෑලිකඩා පෝර්ට් සිටි එක විකුණන්ට පිටරට කොම්පැණි හොයනවා. චුන් වූ 69 ලක්‍ෂයක් ගොන් හරක්  කන්ට නැතත් රට බේරගත්තා කියමින් බජව්දානවා. ජයවේවා!,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,1,2020-01-12 04:54:56,15,0,0,UCSIm4ntFjlKqmaDtwk7ph4w,0,1,2020-01-10 09:29:44
105,wxrPhUbPgaM,UgxZp6C0PwW-YttYlZh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පොඩ්ඩ මීඩි වැඩ බලන අපි Subscribe කරන,පොඩ්ඩන්ගෙ මීඩියා වැඩ බලන්න අපිව Subscribe කරන්න.,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 04:30:20,205,94,5347,UCM5iv-SKJXbN_RN8M3vY1Ng,1,1,2020-01-10 09:29:44
106,wxrPhUbPgaM,UgwCXGFNpydbVb9Y6N14AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,බලනකො මුන් ඔක්කොම එකයි අපි ගොන්නු වෙ මුන්ව පාර්ලිමේන්තු යව තියෙන මදිවට ලංකාව කලා ලෝකය ගැන පට්ට කලකිරිම් ආව අහපු දේ වලින්,"බලනකොට මුං ඔක්කොම එකයි, අපි තමයි ගොන්නු වෙලා මුංව පාර්ලිමේන්තු යවල තියෙන්නෙ, ඒ මදිවට ලංකාවෙ කලා ලෝකය ගැනත් පට්ට කලකිරිමක් ආව මේ අහපු දේවල් වලින්.",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 04:19:08,2,0,0,UC77qZFV3e4UooIPt_mm9YfQ,0,1,2020-01-10 09:29:44
107,wxrPhUbPgaM,UgzgdHY1eXCz2iZmBup4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"E money කරන්න කැමතිද?මෙන්න සුපිරි app එකක්.<a href=""https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&amp;referrer=z686PvnqwjfSiFieuAWmiteXWRs1"">https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&amp;referrer=z686PvnqwjfSiFieuAWmiteXWRs1</a>",E money කරන්න කැමතිද?මෙන්න සුපිරි app එකක්.https://play.google.com/store/apps/details?id=com.saklalabs.bitocash&referrer=z686PvnqwjfSiFieuAWmiteXWRs1,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 03:13:43,0,0,0,UCihyXCnNbNsexqTI3OgXJkQ,1,1,2020-01-10 09:29:44
109,wxrPhUbPgaM,UgyFVVCnCRWczrUVUBd4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,හමු,හම්බෝ ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:39:00,783,15,54570,UCAezzZgM5G37vOksUpBtBnQ,0,1,2020-01-10 09:29:44
111,wxrPhUbPgaM,UgzJtDFnx1ZoHN3H7a54AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් පියුමි් ගහ නෑ ඉයෝව් ඉයෝව්,රන්ජන් පියුමිට ගහලා නෑ ඉයෝව් ඉයෝව්????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:05:39,0,0,0,UCTuHuDofaJNFP-eCqt-2OVg,0,1,2020-01-10 09:29:44
112,wxrPhUbPgaM,UgzQuuvROnAgmTKeail4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජා උඹ පියුමි් ගැහු,රන්ජා උබ නම් පියුමිටත් ගැහුව නේ ????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 02:01:14,39,1,250,UCTlOGJ6gacn05s9XmibTxdw,0,1,2020-01-10 09:29:44
113,wxrPhUbPgaM,UgyyYFA4S2qDWjSZz-d4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,සුරාජ් මාප,සුරාජ් මාපා ????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 01:53:33,39,1,250,UCTlOGJ6gacn05s9XmibTxdw,0,1,2020-01-10 09:29:44
114,wxrPhUbPgaM,Ugxf6APY85Wlm5LGBwt4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ආපහු එක කියපියවුකො බලන මු සමනල කියන,ආපහු එකෙක් හරි කියපියවුකො බලන්න මුට සමනලයා කියලා...,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-12 01:48:45,0,0,0,UCn-BuhopIh-NDU5pLUzl31Q,0,1,2020-01-10 09:29:44
116,wxrPhUbPgaM,UgwF8QqRc378oqpzfdR4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,පුතානෝ කියන කතා මොනාද බලපු,පුතානෝ කියපු කතා මොනාද මේවා එක්ක බලපුවම....????????????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-12 00:42:10,0,0,0,UCjf9lUoxpMebBB-cCa4caAA,0,1,2020-01-10 09:29:44
118,wxrPhUbPgaM,UgzUeiVGLqpyNtEaT3V4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,"<a href=""https://youtu.be/CowPC6Mdt38"">https://youtu.be/CowPC6Mdt38</a><br />මහින්ද සහ රන්ජන් කොල්පට විඩියෝව නරඹන්න තහනම් විමට පෙර","https://youtu.be/CowPC6Mdt38
මහින්ද සහ රන්ජන් කොල්පට විඩියෝව නරඹන්න තහනම් විමට පෙර",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 21:45:41,1570,12,15292,UCEopSXwnkUze9ppmWauXTpA,1,1,2020-01-10 09:29:44
124,wxrPhUbPgaM,UgzZgOEu_QgDY5nQ0-l4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් රටම කැලඹූ රෙකෝඩර් පිස්සා,රන්ජන් රටම කැලඹූ රෙකෝඩර් පිස්සා,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,2,2020-01-11 19:05:40,0,0,0,UCr0zKnpoU6QHAzYtfgO78Lw,0,1,2020-01-10 09:29:44
125,wxrPhUbPgaM,UgwjJO9pCRtShP8va2V4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ලංකාව පාර්ලිමෙින්තු මන්ත්‍රි කෙන මු,"ලංකාවෙ  පාර්ලිමෙින්තු මන්ත්‍රි කෙනෙක් නේද මු,",ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 19:00:27,25,0,0,UC0NmtDFQDUkWx83znfyL5bA,0,1,2020-01-10 09:29:44
128,wxrPhUbPgaM,Ugx4v95WWYaxnSimoal4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,හක්කේ දඩ මස් බොක්ක බෝ පැ්,හක්කේ දඩ මස් බොක්කේ බොක පැක්... ????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 18:10:27,0,0,0,UC6DkARn3IMo96yIx4wzgDcA,0,1,2020-01-10 09:29:44
129,wxrPhUbPgaM,Ugy9lGUa30BTN73fkoZ4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,ඉඳකිං කුණු වල් හැත්ත මුං ලංකා පන්නන ඔ්නි,ඉඳකිං කුණු වල් හැත්ත. මුංව ලංකාවෙන් පන්නන්න ඔ්නි,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 17:50:11,10,0,0,UC_cOQmVZR1-l64439bPzuXw,0,1,2020-01-10 09:29:44
131,wxrPhUbPgaM,Ugy8pDbE-7FR8XDdO8R4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,දේශපාලන බොල ස්වාධීන චරිත වෙන රන්ජන් ගහන ගේම,දේශපාලනයේ බොලයක් මේක.ස්වාධීන චරිතයක් වෙන්න රන්ජන් ගහන ගේම තව ඉදිරියට,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 17:12:01,0,1,1,UCrlAm0A2V-4Ri50j_hwkIYA,0,1,2020-01-10 09:29:44
133,wxrPhUbPgaM,UgyWRZcI-5sjjumrLQh4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රංජා අයි බලන් ගිය ගහ නැත්තේ දෙනක ආචිචි් විතරයි,රංජා අයියා බලන් ගියාම ගහලා නැත්තේ දෙනක ආචිචිට විතරයි????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:43:11,9,10,317,UCFvpxPPBngAJT3bWWCFT1Eg,0,1,2020-01-10 09:29:44
134,wxrPhUbPgaM,Ugyvu2cDyH__aY67hdN4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,වහාම රංජන් අයි පොලිස් ආරක්ෂා ලබා දෙනු <ඉමොජියකි>  ️,වහාම රංජන් අයියට පොලිස් ආරක්ෂාව ලබා දෙනු❤️????,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:41:48,9,10,317,UCFvpxPPBngAJT3bWWCFT1Eg,0,1,2020-01-10 09:29:44
135,wxrPhUbPgaM,Ugz9W9iJ1BH9t9aPLFx4AaABAg,අපි සෙක්ස් කරේ කවද්ද පියුමි ? රංජන් පියුමිගෙන් අසයි,රන්ජන් උ බ H I V කියන අත්තඩ විනසෛ පියුමි හන්සමලි උ බ මිනිසා පොන්න නිස හොඩ ඉ රන්ජන් කියන පිරිමි ගනික රටම කව කරිපොන්න ඔකා වඩුපෙ උන් අම්ම බලු හුකල අ ක ඉ බලුවඩ කරන පිස්සු බලු අපේ අගම් නිගරු පොන්න කරි රන්ජන් රමන අවජත් පොන්නය,අනෙ රන්ජන් උ බට H I V කියන්නෙ අත්තඩ විනසෛ පියුමි හන්සමලි උ බගෙ මිනිහ පොන්නයෙක් නිස හොඩ ඉ යකො රන්ජන් කියන්නෙ පිරිමි ගනිකවක් රටම කව කරිපොන්නය ඔකා වඩුපෙ උන්ගෙ අම්මට බල්ලො හුකල අ ක ඉ බලුවඩ කරන්නෙ පිස්සු බල්ලෙක් අපෙ අගමට ගරහන පොන්න කරි රන්ජන් රමනයක අවජතක පොන්නය,ජනතාව ගේ බදු මුදලින් ආතල් ගන්න අපේ හිටපු UNP ඇමතිතුමා රන්ජන් රාමනායක ගේ දුරකථන සංවාදය පියුමි හංසමාලි සමඟ,0,2020-01-11 16:41:24,0,0,0,UCUIFF9ggZWBRid2c3JIc3tQ,0,1,2020-01-10 09:29:44
