id,video_id,comment_id,title,text_display,text_original,description,likeCount,publishedAt,subscriberCount,videoCount,channelViewCount,authorChannelId,is_spam,checked,videoUploadedAt
1403,0-zYC-xKQcg,UgzNNPO4IWWuwT3OO2p4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අන්තිම වෙනකම් බැලුවා නම් තමයි .. ඒත් මෙහෙම ආහාර  පරිරක්ෂනය කරලා කන්න පුළුවන් ද අනේ.. .. අපි ඒ අතින් හරි වාසනාවන්තයි.. ආදරෙයි ශ්‍රී ලංකා ????????,අන්තිම වෙනකම් බැලුවා නම් තමයි .. ඒත් මෙහෙම ආහාර  පරිරක්ෂනය කරලා කන්න පුළුවන් ද අනේ.. .. අපි ඒ අතින් හරි වාසනාවන්තයි.. ආදරෙයි ශ්‍රී ලංකා ????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-24 05:41:47,0,0,0,UCaoqRWZ7Gp2SWgfCSMUAMeg,0,1,2020-02-16 00:00:00
1404,0-zYC-xKQcg,UgzlJIJG3E_oydDyoyd4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අපි ට   නම් එපා .ආහාර කියලා මේ හෙමත්  අහාර  තියෙනවා ද?????????,අපි ට   නම් එපා .ආහාර කියලා මේ හෙමත්  අහාර  තියෙනවා ද?????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-24 03:46:30,16,1,78,UCMuW39xPBVQTeZBf1L05Gow,0,1,2020-02-16 00:00:00
1405,0-zYC-xKQcg,UgyNlLWohg9TgJqLObR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ශික් අප්පා..කොහොම කනවද දන්නෑ මේවා...ඕකුන්ට ඕවා තමයි පලිසන් දෙන්නේ..ශ්‍රී ලංකාව ගැන ආඩම්බරයි...,ශික් අප්පා..කොහොම කනවද දන්නෑ මේවා...ඕකුන්ට ඕවා තමයි පලිසන් දෙන්නේ..ශ්‍රී ලංකාව ගැන ආඩම්බරයි...,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-24 01:43:56,0,0,0,UCP6FY1i_R5LK_6-OCG1hejA,0,1,2020-02-16 00:00:00
1407,0-zYC-xKQcg,Ugxf_UMmqfjR6FM8cYt4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,"චීනය, වියට්නාමය, කාම්බෝජය, ලාඕසය යන මේවා ඉස්සර ශිෂ්ට සම්පන්න බෞද්ධ රටවල්. කොමියුනිස්ට් පාලනයන් නිසා එම ජනතාවට ඔය වගේ ජරාව කන්න සිදු උනා. අපේ JVP අඩු කුලේ පර හැත්ත බලයට ආවොත්, ලංකාවේ අපිටත් ඔය වගේ ජරාව කන්න පුරුදු වෙන්න වෙයි.","චීනය, වියට්නාමය, කාම්බෝජය, ලාඕසය යන මේවා ඉස්සර ශිෂ්ට සම්පන්න බෞද්ධ රටවල්. කොමියුනිස්ට් පාලනයන් නිසා එම ජනතාවට ඔය වගේ ජරාව කන්න සිදු උනා. අපේ JVP අඩු කුලේ පර හැත්ත බලයට ආවොත්, ලංකාවේ අපිටත් ඔය වගේ ජරාව කන්න පුරුදු වෙන්න වෙයි.",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-23 17:42:24,0,1,2,UCWupxVb2cJdSSoQ4mkMhtlQ,0,1,2020-02-16 00:00:00
1409,0-zYC-xKQcg,UgxrfTqam57x0Rr1gI14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,හැමෝම කියන එක හරි.ලංකාව තමා උතුම්ම රට.????????????????????????????????????????,හැමෝම කියන එක හරි.ලංකාව තමා උතුම්ම රට.????????????????????????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-23 15:39:55,0,0,0,UCKhwsrBk5mV31VwWRzhF7RA,0,1,2020-02-16 00:00:00
1413,0-zYC-xKQcg,UgwZ1UtFTcbE9F0ZHGd4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,පින්කෙත හෙල රන් දෙරනේ යලි උපදින්නට <br />හේතු වාසනා වේවා <br />හේතු වාසනා වේවා,"පින්කෙත හෙල රන් දෙරනේ යලි උපදින්නට 
හේතු වාසනා වේවා 
හේතු වාසනා වේවා",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-23 07:38:38,0,0,0,UCy0suHKYfHUgQEQ-6cGdCCA,0,1,2020-02-16 00:00:00
1415,0-zYC-xKQcg,UgyIDhnhW0iqXBHI13Z4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,සර්ප මස් වලට වඩ හොඳයි ඔබලගෙ මස් අපිට බොකරන්න,සර්ප මස් වලට වඩ හොඳයි ඔබලගෙ මස් අපිට බොකරන්න,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-23 02:00:45,0,0,0,UC3YWDcoiXCYFHcrKHKClhYg,0,1,2020-02-16 00:00:00
1425,0-zYC-xKQcg,UgyE_ELlMiFSqFHBhxh4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,සමහර කෑම නම් ඊයා කියලා හිතෙන්නේ නෑ. හැබැයි පැටව් ඉන්න තාරා බිත්තරේ නම් කන්න බෑ.,සමහර කෑම නම් ඊයා කියලා හිතෙන්නේ නෑ. හැබැයි පැටව් ඉන්න තාරා බිත්තරේ නම් කන්න බෑ.,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-22 11:57:31,1,0,0,UC-8i0ogMrjqCoCuRDLA7XSQ,0,1,2020-02-16 00:00:00
1427,0-zYC-xKQcg,UgwH9FeElhwydcAnc094AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ ඒක ????????????,අම්මෝ ඒක ????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-22 06:00:13,0,0,0,UCqtWqzhmnCF21wubsu9ALlg,0,1,2020-02-16 00:00:00
1430,0-zYC-xKQcg,UgyrmWRRcS0bQojsLZl4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ශ්‍රී ලංකාව මාරම lucky ????.. Aththamaiiii,ශ්‍රී ලංකාව මාරම lucky ????.. Aththamaiiii,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-21 19:53:28,0,0,0,UCsfh4WKF1dJQrhGk2zEAPRg,0,1,2020-02-16 00:00:00
1432,0-zYC-xKQcg,UgxwJilaWXrKQhEeF2x4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මේකෙ තියෙන කෑම වලට එච්චර අප්පිරිය හිතෙන්නෑ... චීන්නු කොච්චර කනවද මීට වඩා අප්පිරිය කෑම..ළඳරු කළල පවා කනවනෙ,මේකෙ තියෙන කෑම වලට එච්චර අප්පිරිය හිතෙන්නෑ... චීන්නු කොච්චර කනවද මීට වඩා අප්පිරිය කෑම..ළඳරු කළල පවා කනවනෙ,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-21 17:04:54,0,0,0,UCtxJlWqQVrOyPzxoJjhARrQ,0,1,2020-02-16 00:00:00
1433,0-zYC-xKQcg,Ugxap66bnQnla7iXz6N4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,පෙර කරපු කරුම ගෙවන ජනකොටස් තමා ඔය .......,පෙර කරපු කරුම ගෙවන ජනකොටස් තමා ඔය .......,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-21 12:13:48,0,0,0,UCzIXbkTzhVSEgfcwgo7htZw,0,1,2020-02-16 00:00:00
1435,0-zYC-xKQcg,Ugzy6i81KOQlJA7QE3p4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,රටේ අපේ රටට වාසනා වන්තයි,රටේ අපේ රටට වාසනා වන්තයි,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-21 08:46:30,0,0,0,UCnjeh4r_nXUL_4BScVZUzMA,0,1,2020-02-16 00:00:00
1436,0-zYC-xKQcg,UgxKUZJVW9_u6aVDRaB4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ල්ංක්ව් ව්,ල්ංක්ව් ව්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-21 08:44:34,0,0,0,UCnjeh4r_nXUL_4BScVZUzMA,0,1,2020-02-16 00:00:00
1438,0-zYC-xKQcg,UgwRTRGzcM9-0tiBO5l4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මං ලංකාවේ ඉපදුන එක ගැන ආඩම්බර වෙනව මේවා දැක්කහම..........????,මං ලංකාවේ ඉපදුන එක ගැන ආඩම්බර වෙනව මේවා දැක්කහම..........????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-21 07:20:16,0,0,0,UCcWioKHXMrA0B4-fPG9ClIg,0,1,2020-02-16 00:00:00
1440,0-zYC-xKQcg,UgyY8JmoXIY6_O0j8q94AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අහල පහල කන්න පුළුවන් දේවල් තියාගෙන බඩගින්නෙ ඉන්නවට වඩා .මොනව හරිකාල ජීවිතේ රැකගන්න  පුළුවන්නම් ඒකත් ලොකු හපන්කමක්,අහල පහල කන්න පුළුවන් දේවල් තියාගෙන බඩගින්නෙ ඉන්නවට වඩා .මොනව හරිකාල ජීවිතේ රැකගන්න  පුළුවන්නම් ඒකත් ලොකු හපන්කමක්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-20 23:02:10,21,0,0,UCk_WJL95CK7m2MIl8MkLpCQ,0,1,2020-02-16 00:00:00
1441,0-zYC-xKQcg,UgyKkPpYjMSrH1b9J7N4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,වමනේ යන්නත් ආවා. වෙන කෑම නැතුවටද?,වමනේ යන්නත් ආවා. වෙන කෑම නැතුවටද?,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-20 18:32:33,0,3,3,UC-6WF2basOAxdQCRSkiefxQ,0,1,2020-02-16 00:00:00
1446,0-zYC-xKQcg,Ugw70Bbux2bdgdBtWo14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,බලලා ඉවර වෙනකන් වමනෙ එලියට දැම්මේ නැති එක විතරයි. ????????,බලලා ඉවර වෙනකන් වමනෙ එලියට දැම්මේ නැති එක විතරයි. ????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-20 13:13:27,0,0,0,UCaGszFLD360jFpByATdhgLw,0,1,2020-02-16 00:00:00
1447,0-zYC-xKQcg,UgzKr_Q-XmcVwR6h2B14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ලංකාවේ ඉපදෙන්නත් පින තියෙන්න ඕනෙ......,ලංකාවේ ඉපදෙන්නත් පින තියෙන්න ඕනෙ......,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-20 12:03:07,1,0,0,UCTAnFeCGSkyKSiUKeWKmqrw,0,1,2020-02-16 00:00:00
1451,0-zYC-xKQcg,UgweBv8hDHjD2z1iUIN4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,"<a href=""https://youtu.be/GhUROZQFEY0"">https://youtu.be/GhUROZQFEY0</a>",https://youtu.be/GhUROZQFEY0,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-19 22:47:37,40,1,428,UCzEyTBLAScm62uWguloXIjw,1,1,2020-02-16 00:00:00
1452,0-zYC-xKQcg,Ugxvi-QmTlj6d7vi43F4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,බ්ලෑක්කා????,බ්ලෑක්කා????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-19 21:15:31,0,1,4,UCRZCjw1jGbRe6CQxOduHCSA,0,1,2020-02-16 00:00:00
1457,0-zYC-xKQcg,Ugw5VbBCLTfjETSQfol4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මම කොරියාවේ ඉද්දි දවසක් මියෙන්මාර් එකෙක් බැදපු කුරුමිනියො දුන්න..,මම කොරියාවේ ඉද්දි දවසක් මියෙන්මාර් එකෙක් බැදපු කුරුමිනියො දුන්න..,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-19 13:53:23,0,0,0,UCGe7S-Xc8b16wbKxuTmOvVg,0,1,2020-02-16 00:00:00
1458,0-zYC-xKQcg,UgzC6SNaAYXliqs_n814AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,කාෙහොමද අනේ  මේ කෑම වර්ග මිනිස්සු කන්නේ  සත්තුවත් මේ කෑම කන්නේ නැහැ.????????????,කාෙහොමද අනේ  මේ කෑම වර්ග මිනිස්සු කන්නේ  සත්තුවත් මේ කෑම කන්නේ නැහැ.????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-19 13:52:29,0,2,5,UCNKOyZZi8bccd4pABzG20Hw,0,1,2020-02-16 00:00:00
1459,0-zYC-xKQcg,Ugy13ztWgTx3r4EoP1F4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ මමනම් භාගයයි බැලුවේ ඊයායා????????,අම්මෝ මමනම් භාගයයි බැලුවේ ඊයායා????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,1,2020-02-19 12:13:05,2,0,0,UCPXOjYgc9ja5AEv-6BMJwJQ,0,1,2020-02-16 00:00:00
1465,0-zYC-xKQcg,UgzGr3AoYwAxGewmHON4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඇයි ලංකාව කියන රටේ මාළු කුනු වෙන්න ඇරලා මාස ගනන් සැරව බෙරි බෙරි තියන ඒ මස් කැල්ල හොදි හදලා කනවා කරොල කියලා..ඒ කරොල කියන ජාතිය ළගින් යන්න බැ ගදයි<br /><br /><br /><br /><br />දැන් ඉතිං මට බැනපියව්..තොපිල‍ා උඩ ටික අප්පිරියයි කියලා හිතුවට අපිත් ඒ ජාතියට අයිති කියලා,"ඇයි ලංකාව කියන රටේ මාළු කුනු වෙන්න ඇරලා මාස ගනන් සැරව බෙරි බෙරි තියන ඒ මස් කැල්ල හොදි හදලා කනවා කරොල කියලා..ඒ කරොල කියන ජාතිය ළගින් යන්න බැ ගදයි




දැන් ඉතිං මට බැනපියව්..තොපිල‍ා උඩ ටික අප්පිරියයි කියලා හිතුවට අපිත් ඒ ජාතියට අයිති කියලා",කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-19 07:12:15,0,0,0,UCUjHi9gs3RA3O4N48rr03mQ,0,1,2020-02-16 00:00:00
1467,0-zYC-xKQcg,Ugz5iMc9PGwo7ZAhrDl4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මැරුණත් කන්නෙනම්  නෑ.....????????????????????????????????????????????????????????????????,මැරුණත් කන්නෙනම්  නෑ.....????????????????????????????????????????????????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-19 05:26:40,1,0,0,UClZNqOiyeJd9CDXIWGu3rPw,0,1,2020-02-16 00:00:00
1469,0-zYC-xKQcg,UgxWbZ481nuS2JeeUPJ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අම්මෝ...මුන් මිනිස්සුනම් වෙන්න බෑ..කනව කියලා ඔහොමත් කනවද...????????????????????,අම්මෝ...මුන් මිනිස්සුනම් වෙන්න බෑ..කනව කියලා ඔහොමත් කනවද...????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-19 04:42:57,1,0,0,UCNFE9DY0k-YvgY8IlrRW-PA,0,1,2020-02-16 00:00:00
1472,0-zYC-xKQcg,Ugzn433v5WpMNo7tzmR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,අඩෝ මටත් කන්න ආසයි,අඩෝ මටත් කන්න ආසයි,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-18 19:23:18,728,85,16479,UCVwXuCDRdBjzNUOWYOCO_xg,0,1,2020-02-16 00:00:00
1475,0-zYC-xKQcg,Ugyl35VLzaIWNZe8ezZ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,නොදකිං පේරේත හැත්ත,නොදකිං පේරේත හැත්ත,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-18 17:32:59,1,0,0,UCnFxnHvEth-FekqeEmSesEA,0,1,2020-02-16 00:00:00
1476,0-zYC-xKQcg,UgwyYOT5BOgYRgpiLIh4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,නොදකිං මෙ හැත්ත කන කැම ාකැම අපෙ රටෙ ඉපදෙන එක වාසනාවක්,නොදකිං මෙ හැත්ත කන කැම ාකැම අපෙ රටෙ ඉපදෙන එක වාසනාවක්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,5,2020-02-18 17:03:25,8,0,0,UCTLm9IcWWxYKbwThbXmkRTg,0,1,2020-02-16 00:00:00
1477,0-zYC-xKQcg,Ugzdpk_A05qA5hOSIKR4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා උට්ටෝ????????????,ඊයා උට්ටෝ????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-18 16:27:46,3,1,14,UCyCyBhCLOQiF-m9HG-bBlUQ,0,1,2020-02-16 00:00:00
1479,0-zYC-xKQcg,UgxC5U5fjyyqAdmPRUx4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ලංකාවේ ඉපදෙන්නත් පින තියෙන්න ඕනෙ..... ජාති ජාතිත් මිහිපිටම ඉපදේවා!!!!!????????????,ලංකාවේ ඉපදෙන්නත් පින තියෙන්න ඕනෙ..... ජාති ජාතිත් මිහිපිටම ඉපදේවා!!!!!????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,6,2020-02-18 15:50:12,0,0,0,UCmOv1GnFcS12IMe5TdFiGhQ,0,1,2020-02-16 00:00:00
1481,0-zYC-xKQcg,UgzP7G4djFf8ZA1a-fJ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මේ කෑම 10 ට පිටරටවල් වල කෑමට ගන්නා සර්පයන් ද ඇතුලත් වීම සුදුසුයි කියලා මට සිතෙනවා.,මේ කෑම 10 ට පිටරටවල් වල කෑමට ගන්නා සර්පයන් ද ඇතුලත් වීම සුදුසුයි කියලා මට සිතෙනවා.,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-18 13:31:54,0,0,0,UCChlp6yqH7V-flq4ZCBbDFg,0,1,2020-02-16 00:00:00
1482,0-zYC-xKQcg,UgzBixhcXOyktPjzC714AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ඊයා  අනේ  මෙවා  කන්නෙ කොමද,ඊයා  අනේ  මෙවා  කන්නෙ කොමද,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-18 12:50:38,0,0,0,UCvBooANTGD8V3FGceErMkqw,0,1,2020-02-16 00:00:00
1484,0-zYC-xKQcg,UgwuFkOqO2LzT-Z9LR94AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,Ara බාගෙට වැඩුණු තාර පැටියව කන්න unge හිත හදාගත්තේ කොහොමද දන්නෑ..????????????????????,Ara බාගෙට වැඩුණු තාර පැටියව කන්න unge හිත හදාගත්තේ කොහොමද දන්නෑ..????????????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,8,2020-02-18 12:28:10,231,22,1544,UC9XNopXYBbAmC3j9A1uRsTg,0,1,2020-02-16 00:00:00
1486,0-zYC-xKQcg,UgwZzIVeyPX7b0_5lml4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මුන් කොහොම කනවද බන්,මුන් කොහොම කනවද බන්,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,3,2020-02-18 11:55:54,0,0,0,UCn8i0W7-w-UcOmbwZqfE_Jw,0,1,2020-02-16 00:00:00
1488,0-zYC-xKQcg,UgzXrRBUArVmZrxWvJ14AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,Wow!ඒවා ඇත්තටම කන්නේ කොහොමද?,Wow!ඒවා ඇත්තටම කන්නේ කොහොමද?,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-18 09:26:34,1,0,0,UCjOf4nkAeWF0ZGnsXOhR8bA,0,1,2020-02-16 00:00:00
1490,0-zYC-xKQcg,UgzXYxja3nCvoEfd5KZ4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,මොන මල ජරා කෑමද මේ..මුන්ට කන්න දේවල් නැද්ද..????,මොන මල ජරා කෑමද මේ..මුන්ට කන්න දේවල් නැද්ද..????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,0,2020-02-18 07:33:40,0,0,0,UCWReOY0DBLUZR7mPQAEbEzQ,0,1,2020-02-16 00:00:00
1492,0-zYC-xKQcg,Ugwf6jJaEude_RYJMaF4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,ලොකයේ උතුම්ම ‍රට මගේ රටයි.....මගේ රටට දළදා සමිදු පිහිටයි ..,ලොකයේ උතුම්ම ‍රට මගේ රටයි.....මගේ රටට දළදා සමිදු පිහිටයි ..,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,11,2020-02-18 06:40:24,98,10,1305,UC_QCN3ixpQgWILA0voiHsCg,0,1,2020-02-16 00:00:00
1495,0-zYC-xKQcg,UgyADvxhvXc6jG9i3tt4AaABAg,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,හැයියා.. ????????????,හැයියා.. ????????????,කන්න තියා හිතන්නවත් බැරි ලොව හිරිකිතම ආහාර වර්ග 10ක්,2,2020-02-18 04:43:22,1,0,0,UCBzX71hVtGJL9cpnmCynDRw,0,1,2020-02-16 00:00:00
